"den_prestazione","prestazione"
"1° VISITA ORALE + 1°ABLAZIONE TARTARO ANNUALE (1) (3)","igiene"
"ABLAZIONE TARTARO","igiene"
"BITE NOTTURNO","bite"
"BITE WING","rx"
"CAVITÀ DI 1ª CLASSE DI BLACK","carie"
"CAVITÀ DI 2ª CLASSE DI BLACK","carie"
"CAVITÀ DI 3ª CLASSE","carie"
"CAVITÀ DI 4ª CLASSE","carie"
"CAVITÀ DI 5ª CLASSE DI BLACK","carie"
"CERAMICA INTEGRALE","protesi fissa"
"CORONA PROTESICA PROVVISORIA SEMPLICE IN RESINA","protesi fissa provvisoria"
"ENDODONZIA (PRESTAZIONE A TRE CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE NECESSARIA)","endo"
"ENDODONZIA (PRESTAZIONE AD UN CANALE) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE NECESSARIA)","endo"
"ESTRAZIONE COMPLICATA DI DENTE O RADICE (COMPRESO EVENTUALE RASCHIAMENTO CAVITÀ ALVEOLARE, SUTURA, RIMOZIONE PUNTI E MEDICAZIONI PER CONTROLLO SANGUINAMENTO TIPO COLLAGENE, FIBRINA, ECC...)","estrazione"
"ESTRAZIONE DI DENTE O RADICE","estrazione"
"IMPIANTO OSTEOINTEGRATO (RICOPERTI IN CERAMICA, CARBON-VITREOUS, IDROSSIAPATITE, TITANIO PURO) PER ELEMENTO - COME UNICA PRESTAZIONE*","impianto"
"INCAPPUCCIAMENTO","endo"
"LEVIGATURA DELLE RADICI E/O COURETTAGE GENGIVALE (PER 6 DENTI)","chirurgia gengivale"
"ORTOPANTOMOGRAFIA O ORTOPANORAMICA","rx"
"PLACCA DI SVINCOLO","bite"
"RADIOGRAFIA ENDORALE (OGNI DUE ELEMENTI)","rx"
"RADIOGRAFIA ENDORALE PER ARCATE","rx"
"RICOSTRUZIONE DEL DENTE CON ANCORAGGIO A VITE O A PERNO - AD ELEMENTO","perno"
"RIMOZIONE DI CORONE O PERNI ENDOCANALARI (PER SINGOLO PILASTRO O PER SINGOLO PERNO). NON APPLICABILE AGLI ELEMENTI INTERMEDI DI PONTE","protesi fissa o endodonzia"
"RITRATTAMENTO CANALARE (PRESTAZIONE A DUE CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1)","endo"
"RITRATTAMENTO CANALARE (PRESTAZIONE A TRE CANALI) (COMPRESE RX E QUALUNQUE TIPO DI OTTURAZIONE)(1)","endo"
"TRATTAMENTO CHIMICO DELL'IPERSENSIBILITÀ E PROFILASSI CARIE CON APPLICAZIONI TOPICHE OLIGOELEMENTI (PER ARCATA)","profilassi"
"VISITA ORALE","visita"
"VISITA ORTODONTICA (PRIMA VISITA) INCLUSO RILIEVO PER IMPRONTE PER MODELLI DI STUDIO","visita"
